user_id,total_transactions,total_spend,avg_order_value,unique_products,avg_quantity,days_since_last_purchase,customer_lifetime_days,avg_days_between_purchases,purchases_last_30d,spend_last_30d,purchases_last_90d,spend_last_90d
user_0,1106,104968.95999999999,94.90864376130199,30,1.9674502712477395,3.0000193580208334,523.9999999191087,0.47420814472317535,45,4202.06,256,24280.38
user_1,910,86740.3,95.31901098901099,30,1.9747252747252748,3.000019095185185,512.0000000639931,0.5632563257029627,35,3402.15,215,20107.89
user_10,965,93907.77,97.31375129533679,30,2.017616580310881,6.000017269340278,484.9999999392824,0.5031120331320357,22,2140.45,207,18998.79
user_11,817,78011.66,95.48550795593636,30,1.9620563035495715,5.000017099513889,474.9999999565856,0.582107843084051,31,2939.7400000000002,206,19013.43
user_12,1163,110402.63,94.92917454858126,30,1.9793637145313843,3.000016930347222,521.9999999735995,0.44922547329913903,34,2825.7,279,25745.89
user_13,840,81863.71,97.45679761904762,30,1.975,3.00001673287037,524.999999927419,0.6257449343592598,32,3786.1400000000003,186,17205.38
user_14,1174,115255.52,98.17335604770017,30,1.979557069846678,2.0000164882060183,513.999999933345,0.4381926683148721,34,2854.85,266,25777.98
user_15,1076,105769.85,98.29911710037176,30,2.024163568773234,2.000016284398148,482.999999892743,0.4493023254816214,36,3298.88,257,24941.86
user_16,906,87406.74,96.47543046357616,30,2.0264900662251657,5.000015951516204,520.0000001005209,0.5745856354701888,28,2682.53,202,19375.74
user_17,1064,101449.02,95.34682330827069,30,2.0028195488721803,7.000015922708334,465.0000000129861,0.43744120415144505,28,2364.72,250,22932.47
user_18,968,94477.02,97.60022727272728,30,2.006198347107438,4.0000155679513885,466.99999995679394,0.4829369182593526,31,2740.72,209,19575.76
user_19,954,94908.74,99.48505241090147,30,2.0125786163522013,6.0000153275925925,500.00000015025466,0.5246589718260805,25,2543.0699999999997,203,20664.41
user_2,910,85796.4,94.28175824175824,30,1.967032967032967,7.000018821655092,490.0000000256481,0.5390539054187548,31,2989.17,186,18329.15
user_20,812,78999.14,97.28958128078817,30,1.9827586206896552,7.00001516744213,464.0000000897107,0.5721331690378677,33,3183.36,187,18298.93
user_21,1076,101253.93,94.10216542750929,30,1.9767657992565055,1.512431712962963e-05,494.9999999158449,0.46046511620078595,37,3933.0499999999997,248,25306.11
user_22,1181,114353.74,96.82789161727351,30,2.011854360711262,4.000014732453703,485.0000000368403,0.41101694918376297,44,4877.96,281,28359.37
user_23,919,88289.98,96.07179542981501,30,1.9902067464635473,1.0000146539814814,492.99999983260415,0.5370370368546886,29,2697.74,199,20202.82
user_24,873,85177.79,97.56906071019472,30,1.9782359679266897,8.00001436201389,477.99999999006945,0.5481651376032907,23,2180.04,183,17658.92
user_25,804,77002.44,95.77417910447761,30,2.014925373134328,5.000014233310186,485.00000003499997,0.6039850560834371,24,2219.5099999999998,185,18194.829999999998
user_26,1091,105390.81999999999,96.6002016498625,30,1.9816681943171401,3.0000140372685182,496.9999999135648,0.45596330267299523,38,3286.24,257,23335.82
user_27,1154,113245.47,98.13298960138648,30,1.9826689774696706,5.000013743148148,491.0000000318634,0.4258456201490576,41,4274.8,260,26337.78
user_28,1101,110940.15,100.76307901907356,30,2.0372388737511353,1.0000135517592592,489.99999990846067,0.4454545453713279,37,3799.24,242,24238.32
user_29,814,78740.6,96.73292383292384,30,1.9692874692874693,7.0000132940740745,498.99999997402773,0.6137761377294314,22,2032.46,184,18218.64
user_3,851,82688.18,97.16589894242067,30,2.0246768507638073,1.866042824074074e-05,516.9999999744213,0.6082352940875544,23,2038.44,178,17189.71
user_30,1100,105519.41,95.92673636363637,30,1.9827272727272727,1.0000130632291666,517.0000000103704,0.4704276615199003,35,3396.8999999999996,233,21902.28
user_31,1077,107017.06999999999,99.36589600742803,30,2.0204271123491178,4.000012835949074,489.0000000962963,0.4544609666322456,32,3658.25,237,21995.09
user_32,1006,98135.59,97.55028827037773,30,2.0009940357852884,3.0000126688773148,488.99999989089116,0.48656716407053846,24,2007.24,237,22335.69
user_33,1087,107956.27,99.31579576816928,30,1.983440662373505,2.0000124692592594,468.9999999064236,0.43186003674624646,35,3513.32,254,25748.67
user_34,1189,116615.41,98.07856181665265,30,2.0058873002523128,1.2121076388888888e-05,542.000000113669,0.45622895632463717,43,3622.28,257,25846.01
user_35,990,94060.61,95.01071717171718,30,1.986868686868687,3.000012008472222,488.99999993384256,0.4944388270311856,32,3332.34,235,21972.579999999998
user_36,806,80914.12,100.3897270471464,30,2.032258064516129,13.000011785173612,484.9999999936574,0.6024844720418104,16,1998.25,170,17640.94
user_37,1117,103776.09,92.906078782453,30,1.991047448522829,6.0000116586574075,517.9999997394676,0.46415770585973803,34,2820.61,235,22232.7
user_38,1090,107780.65,98.88133027522936,30,2.007339449541284,4.0000112587731484,493.99999983767356,0.45362718075084807,43,4177.67,254,23180.35
user_39,916,86879.6,94.8467248908297,30,1.962882096069869,5.000011006689815,490.00000003461804,0.535519125720894,29,2779.21,208,19524.86
user_4,847,83108.85,98.12142857142858,30,2.0484061393152304,3.000018458900463,539.0000000940972,0.6371158393547248,26,2772.46,180,18063.94
user_40,949,92443.85,97.4118545837724,30,1.9873551106427818,3.0000106870717596,546.0000001645718,0.5759493672622066,33,2800.75,213,20123.97
user_41,1143,109228.66,95.56313210848644,30,1.9728783902012248,6.0000106346874995,518.0000000014583,0.4535901926457603,47,4139.91,262,25637.63
user_42,933,91009.54,97.54505894962486,30,2.0085744908896035,1.000010423263889,502.9999998459028,0.5396995706501103,35,3411.33,209,18664.489999999998
user_43,913,87668.39,96.02233296823658,30,1.9846659364731654,4.0000100726273145,498.999999989074,0.5471491227950372,27,2322.41,203,19275.99
user_44,994,95634.77,96.21204225352113,30,1.9899396378269618,3.0000099200578703,495.99999992494213,0.49949647525170404,32,3214.68,204,19852.17
user_45,1157,115321.01,99.67243733794295,30,2.0198789974070874,2.000009691423611,495.9999999325463,0.4290657438862857,36,3713.86,243,24518.93
user_46,833,79441.31999999999,95.36773109243697,30,1.993997599039616,3.0000094897916667,496.00000004002317,0.5961538462019509,30,2738.11,189,17719.16
user_47,1079,105007.56,97.31933271547729,30,2.040778498609824,5.000009292488426,472.00000010555556,0.43784786651721297,37,3487.87,247,24388.52
user_48,1049,103583.70999999999,98.74519542421353,30,2.0085795996186846,3.000009015046296,485.00000004068283,0.4627862595808042,31,3032.04,235,23974.73
user_49,1033,99969.89,96.77627299128751,30,1.9845111326234268,1.000008940023148,468.99999985550926,0.45445736420107485,37,3209.13,215,21451.68
user_5,1028,97613.2,94.9544747081712,30,2.0379377431906613,3.000018251724537,489.00000005880787,0.4761441091127633,33,3504.97,227,20873.26
user_50,841,82982.69,98.67145065398336,30,2.009512485136742,6.000008693194444,469.0000000180787,0.5583333333548556,29,2981.67,177,16620.41
user_51,1165,115856.03,99.44723605150214,30,2.0506437768240344,4.000008372141203,515.0000001302778,0.4424398626548779,40,4064.87,262,26671.66
user_52,1030,98097.68,95.24046601941747,30,2.0271844660194174,4.000008283981481,487.99999984714117,0.4742468414452295,29,2897.81,235,21938.93
user_53,1109,110491.26,99.63143372407573,30,2.0288548241659154,1.000007972511574,517.0000000545833,0.4666064982442088,28,2937.56,224,22656.29
user_54,1166,117017.64,100.35818181818182,30,2.0317324185248715,4.000007620486111,478.0000001105093,0.41030042927940713,31,2785.88,255,27131.17
user_55,1118,106927.85,95.64208407871199,30,2.032200357781753,4.000007417743055,487.99999996247686,0.43688451205235174,51,5508.48,287,28159.3
user_56,892,85485.83,95.83613228699552,30,1.9966367713004485,2.0000071904050927,454.000000020625,0.5095398428963244,31,2897.51,197,17490.79
user_57,1072,101896.43,95.05263992537313,30,2.030783582089552,1.0000071674884259,528.9999999881597,0.4939309056845563,39,3493.2200000000003,234,21801.98
user_58,1172,107986.85,92.1389505119454,30,1.9496587030716723,4.000006885833334,502.9999998826042,0.42954739528830416,42,3832.38,230,20954.53
user_59,864,86733.42,100.38590277777777,30,1.9930555555555556,1.0000065379398149,455.0000000130324,0.5272305909768625,25,2891.63,206,21717.19
user_6,862,81368.83,94.39539443155452,30,1.9350348027842228,4.000018100868056,520.000000000625,0.6039488966325495,25,2885.93,203,18576.85
user_60,1134,107611.05,94.89510582010583,30,1.9656084656084656,3.000006312048611,555.0000002031597,0.4898499560486847,32,3149.0099999999998,247,23116.86
user_61,871,81563.41,93.64340987370838,30,1.9988518943742823,5.000006153009259,475.0000000672917,0.5459770115715996,31,3122.7,199,19444.56
user_62,850,82192.99,96.69763529411766,30,1.9694117647058824,3.0000060182523147,485.99999996259254,0.572438162500109,30,2552.48,174,14976.23
user_63,1080,101700.05,94.16671296296296,30,2.0037037037037035,4.0000058559259255,496.99999985296296,0.4606116773428758,34,3582.94,243,24314.17
user_64,980,93887.41,95.80347959183673,30,1.9744897959183674,2.000005527210648,511.0000001494676,0.5219611850352069,31,3619.47,223,20865.65
user_65,1024,100450.16,98.095859375,30,1.978515625,1.0000052844907408,501.0000000952662,0.489736070474356,32,3101.21,217,21168.04
user_66,919,86878.51,94.53591947769314,30,1.9630032644178455,4.00000522400463,467.9999999514699,0.5098039215157624,29,3062.39,188,18276.68
user_67,905,86241.86,95.2948729281768,30,1.9701657458563535,5.061539351851852e-06,474.9999998302431,0.525442477688322,30,2508.9,206,19310.829999999998
user_68,1171,110793.01,94.61401366353543,30,1.9880444064901794,6.000004808078704,536.9999998919792,0.45897435888203353,43,4234.78,246,22431.41
user_69,839,83351.87,99.34668653158522,30,2.067938021454112,9.000004593796296,472.99999997644676,0.5644391407833493,20,2336.42,164,17041.61
user_7,1035,101532.53,98.09906280193236,30,1.970048309178744,3.000017929201389,495.00000000896995,0.4787234042639941,35,3349.09,208,21272.989999999998
user_70,872,83877.56,96.18986238532109,30,1.985091743119266,3.0000043146527777,486.0000000069097,0.5579793341066702,36,4003.35,210,20656.95
user_71,817,79648.48,97.48895960832313,30,2.018359853121175,6.000004225636574,505.0000000047801,0.6188725490254657,22,1805.76,157,16320.69
user_72,1011,96333.28,95.28514342235411,30,2.000989119683482,4.046666666666666e-06,509.99999989555556,0.5049504949460946,31,3368.06,230,23542.51
user_73,1074,107276.74,99.88523277467412,30,2.026070763500931,3.7007638888888887e-06,486.00000013587965,0.45293569444163995,34,3626.17,234,23832.329999999998
user_74,1120,108055.56999999999,96.47818749999999,30,1.9705357142857143,3.000003429212963,469.0000002102199,0.4191242182396961,24,2049.35,236,24206.92
user_75,1145,111517.23,97.39496069868996,30,1.960698689956332,3.000003346736111,473.0000000323496,0.4134615384898161,37,3257.12,234,22903.35
user_76,1130,106052.25,93.85154867256637,30,1.9938053097345132,5.000003032222222,488.999999918125,0.4331266606892161,30,2931.5099999999998,238,23221.829999999998
user_77,1138,113478.66,99.71762741652022,30,2.0351493848857647,5.000002721273148,511.00000014060186,0.44942832026438156,35,3350.83,251,25343.04
user_78,1006,98228.56999999999,97.64271371769382,30,1.9880715705765408,7.000002510115741,504.9999999978241,0.5024875621868896,38,3480.33,244,24577.96
user_79,941,92715.0,98.52816153028692,30,1.9840595111583421,6.000002441122685,531.9999999443403,0.5659574467492982,30,2709.44,209,21009.829999999998
user_8,1083,102154.53,94.32551246537396,30,1.9870729455216989,4.000017731574074,464.9999999156481,0.42975970417342707,30,3022.67,255,23800.66
user_80,1083,107452.79,99.21771929824561,30,1.9879963065558632,2.000002170972222,502.0000000484028,0.4639556377526828,31,3191.73,263,25996.23
user_81,974,90577.6,92.99548254620125,30,1.9763860369609856,7.000001977291667,510.00000005996526,0.5241521069475491,37,3342.06,222,20270.38
user_82,1077,104121.29,96.67714948932219,30,1.979572887650882,5.000001682534722,475.00000015276623,0.4414498142683701,38,2788.57,251,22871.45
user_83,873,89523.9,102.54742268041237,30,2.0355097365406642,4.000001318275463,485.00000004736114,0.5561926606047719,26,2451.95,188,19636.25
user_84,950,95814.4,100.85726315789474,30,2.031578947368421,5.000001037962963,503.000000096331,0.5300316123249009,37,2962.37,207,18915.55
user_85,945,94248.37,99.73372486772486,30,2.052910052910053,1.0000009255208333,513.9999999860532,0.5444915254089547,27,2369.69,170,15874.76
user_86,828,81202.27,98.07037439613526,30,2.0157004830917873,8.034259259259259e-07,495.99999990162036,0.5997581619124792,34,3304.29,190,18606.01
user_87,1111,102858.74,92.58212421242125,30,1.9963996399639965,1.0000004248958332,474.0000001776736,0.42702702718709334,43,4094.33,265,24821.8
user_88,974,97947.91,100.56253593429159,30,2.0882956878850103,7.000000216018519,514.9999999997916,0.529290853031646,39,3667.17,221,22212.739999999998
user_89,1124,109165.49,97.12232206405695,30,2.0062277580071175,0.0,497.0000001342824,0.4425645593359594,39,4202.87,267,25606.2
user_9,887,84662.93,95.4486245772266,30,1.9977452085682075,3.0000175041203705,501.99999991100697,0.5665914220214525,24,2252.99,176,15913.21
user_90,1034,99337.85,96.07142166344295,30,2.0174081237911023,4.9999998302430555,477.00000005871533,0.4617618587209248,27,2452.22,230,20790.95
user_91,830,79985.04,96.36751807228914,30,1.9939759036144578,2.9999995752083333,521.0000001347685,0.6284680339382008,19,1682.8899999999999,194,17810.02
user_92,1068,102780.7,96.23661048689138,30,2.00561797752809,4.999999530266203,506.9999998578009,0.4751640111132155,32,3703.89,255,25343.11
user_93,907,88952.69,98.07352811466373,30,2.0771775082690187,3.9999993049421296,538.0000000214467,0.5938189845711332,28,2656.79,211,21246.84
user_94,842,81292.7,96.54714964370547,30,1.992874109263658,2.999999007233796,472.00000013658564,0.5612366232301851,32,3308.8,205,20960.98
user_95,1094,104847.44,95.83861060329068,30,1.9844606946983547,0.9999987917824075,523.0000000008101,0.4784995425441996,45,4302.44,274,25961.73
user_96,807,75157.56999999999,93.13205700123915,30,1.9714993804213135,6.999998696111112,501.0000000030903,0.6215880893338589,22,2541.19,173,15352.82
user_97,1021,95682.73,93.71472086190009,30,1.9823702252693438,2.999998525625,502.99999992085645,0.4931372548243691,38,3425.58,224,20003.17
user_98,915,91205.79,99.67845901639343,30,2.017486338797814,2.9999982284606483,500.999999950162,0.5481400437091488,32,2428.4900000000002,207,18194.8
user_99,912,87458.91,95.89792763157895,30,1.9846491228070176,2.999998132986111,477.99999990399306,0.5246981338133843,33,3182.02,224,20627.68
